Auditor File Name,AWS Service,Auditor Scan Description,NIST CSF Mapping,800-53,TSC,ISO
Amazon_APIGW_Auditor.py,API Gateway Stage,Are stage metrics enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_APIGW_Auditor.py,API Gateway Stage,Is stage API logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_APIGW_Auditor.py,API Gateway Stage,Is stage caching enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_APIGW_Auditor.py,API Gateway Stage,Is cache encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_APIGW_Auditor.py,API Gateway Stage,Is stage xray tracing configured,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_APIGW_Auditor.py,API Gateway Stage,Is the stage protected by a WAF WACL,NIST CSF DE.AE-2,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Amazon_AppStream_Auditor.py,AppStream 2.0 (Fleets),Do Fleets allow Default Internet Access,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_AppStream_Auditor.py,AppStream 2.0 (Images),Are Images Public,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_AppStream_Auditor.py,AppStream 2.0 (Users),Are users reported as Compromised,"NIST CSF ID.RA-3, NIST CSF DE.CM-7","NIST SP 800-53 AU-12, NIST SP 800-53 CA-7, NIST SP 800-53 CM-3, NIST SP 800-53 CM-8, NIST SP 800-53 PE-3, NIST SP 800-53 PE-6, NIST SP 800-53 PE-20, NIST SP 800-53 PM-12, NIST SP 800-53 PM-16, NIST SP 800-53 RA-3, NIST SP 800-53 SI-4, NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 Clause 6.1.2, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.14.2.7, ISO 27001:2013 A.15.2.1"
Amazon_AppStream_Auditor.py,AppStream 2.0 (Users),Do users use SAML authentication,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_CognitoIdP_Auditor.py,Cognito Identity Pool,Does the Password policy comply with AWS CIS Foundations Benchmark,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
Amazon_CognitoIdP_Auditor.py,Cognito Identity Pool,Cognito Temporary Password Age,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
Amazon_CognitoIdP_Auditor.py,Cognito Identity Pool,Does the Identity pool enforce MFA,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
Amazon_DocumentDB_Auditor.py,DocumentDB Instance,Are Instances publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_DocumentDB_Auditor.py,DocumentDB Instance,Are Instance encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_DocumentDB_Auditor.py,DocumentDB Instance,Is audit logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_DocumentDB_Auditor.py,DocumentDB Cluster,Is the Cluster configured for HA,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_DocumentDB_Auditor.py,DocumentDB Cluster,Is the Cluster deletion protected,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_DocumentDB_Auditor.py,DocumentDB Cluster,Is cluster audit logging on,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_DocumentDB_Auditor.py,DocumentDB Cluster,Is cluster TLS enforcement on,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_DocumentDB_Auditor.py,DocDB Snapshot,Are docdb cluster snapshots encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_DocumentDB_Auditor.py,DocDB Snapshot,Are docdb cluster snapshots public,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EBS_Auditor.py,EBS Volume,Is the Volume attached,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_EBS_Auditor.py,EBS Volume,Is the Volume configured to be deleted on instance termination,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_EBS_Auditor.py,EBS Volume,Is the Volume encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_EBS_Auditor.py,EBS Snapshot,Is the Snapshot encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_EBS_Auditor.py,EBS Snapshot,Is the Snapshot public,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EBS_Auditor.py,Account,Is account level encryption by default enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_EC2_Auditor.py,EC2 Instance,Is IMDSv2 enabled,NIST CSF PR.AC-4,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC5, NIST SP 800-53 AC-6, NIST SP 800-53 AC-14, NIST SP 800-53 AC-16, NIST SP 800-53 AC-24",AICPA TSC CC6.3,"ISO 27001:2013 A.6.1.2, ISO 27001:2013 A.9.1.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.4.1, ISO 27001:2013 A.9.4.4, ISO 27001:2013 A.9.4.5"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Are all ports (-1) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is FTP (tcp20-21) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is TelNet (tcp23) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is WSDCOM-RPC (tcp135) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is SMB (tcp445) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is MSSQL (tcp1433) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is OracleDB (tcp1521) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is MySQL/MariaDB (tcp3306) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is RDP (tcp3389) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is PostgreSQL (tcp5432) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Kibana (tcp5601) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Redis (tcp6379) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Splunkd (tcp8089) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Elasticsearch (tcp9200) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Elasticsearch (tcp9300) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Memcached (udp11211) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Redshift (tcp5439) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is DocDB (tcp27017) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Cassandra (tcp9142) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_Security_Group_Auditor.py,Security Group,Is Kafka (tcp9092) open to the internet,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_EC2_SSM_Auditor.py,EC2 Instance,Is the instance managed by SSM,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
Amazon_EC2_SSM_Auditor.py,EC2 Instance,Does the instance have a successful SSM association,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
