Auditor File Name,AWS Service,Auditor Scan Description,NIST CSF Mapping,800-53,TSC,ISO
AWS_Backup_Auditor.py,EBS Volume,Are EBS volumes backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,DynamoDB tables,Are DynamoDB tables backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,RDS DB Instance,Are RDS DB instances backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_Backup_Auditor.py,EFS File System,Are EFS file systems backed up,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_CloudFormation_Auditor.py,CloudFormation Stack,Is drift detection enabled,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
AWS_CloudFormation_Auditor.py,CloudFormation Stack,Are stacks monitored,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is the trail multi-region,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Does the trail send logs to CWL,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is the trail encrypted by KMS,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CloudTrail_Auditor.py,CloudTrail,Are global/management events logged,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_CloudTrail_Auditor.py,CloudTrail,Is log file validation enabled,NIST CSF PR.DS-6,"NIST SP 800-53 SC-16, NIST SP 800-53 SI-7",AICPA TSC CC7.1,"ISO 27001:2013 A.12.2.1, ISO 27001:2013 A.12.5.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3, ISO 27001:2013 A.14.2.4"
AWS_CodeBuild_Auditor.py,CodeBuild project,Is artifact encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CodeBuild_Auditor.py,CodeBuild project,Is Insecure SSL enabled,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
AWS_CodeBuild_Auditor.py,CodeBuild project,Are plaintext environmental variables used,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_CodeBuild_Auditor.py,CodeBuild project,Is S3 logging encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_CodeBuild_Auditor.py,CodeBuild project,Is CloudWatch logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_Directory_Service_Auditor.py,DS Directory,Is RADIUS enabled,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
AWS_Directory_Service_Auditor.py,DS Directory,Is CloudWatch log forwarding enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
AWS_DMS_Auditor.py,DMS Replication Instance,Are DMS instances publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
AWS_DMS_Auditor.py,DMS Replication Instance,Is DMS multi-az configured,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
AWS_DMS_Auditor.py,DMS Replication Instance,Are minor version updates configured,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
AWS_Glue_Auditor.py,Glue Crawler,Is S3 encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Crawler,Is CWL encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Crawler,Is job bookmark encryption configured for the crawler,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is data catalog encryption configured,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is connection password encryption configured,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
AWS_Glue_Auditor.py,Glue Data Catalog,Is a resource policy configured,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM Access Key,Are access keys over 90 days old,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM User,Do users have permissions boundaries,NIST CSF PR.AC-4,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-5, NIST SP 800-53 AC-6, NIST SP 800-53 AC-14, NIST SP 800-53 AC-16, NIST SP 800-53 AC-24",AICPA TSC CC6.3,"ISO 27001:2013 A.6.1.2, ISO 27001:2013 A.9.1.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.4.1, ISO 27001:2013 A.9.4.4, ISO 27001:2013 A.9.4.5"
AWS_IAM_Auditor.py,IAM User,Do users have MFA,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM User,Do users have in-line policies attached,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,IAM User,Do users have managed policies attached,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,Password policy (Account),Does the IAM password policy meet or exceed AWS CIS Foundations Benchmark standards,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_IAM_Auditor.py,Server certs (Account),Are they any Server certificates stored by IAM,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2,
NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10,
NIST SP 800-53 IA-11","AICPA TSC CC6.1, AICPA TSC CC6.2","ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_Lambda_Auditor.py,Lambda function,Has function been used or updated in the last 30 days ,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","ISO 27001:2013 A.8.1.1, ISO 27001:2013 A.8.1.2, ISO 27001:2013 A.12.5.1"
AWS_License_Manager_Auditor,License Manager configuration,Do LM configurations enforce a hard limit on license consumption,NIST CSF ID.AM-2,"NIST SP 800-53 CM-8, NIST SP 800-53 PM-5","AICPA TSC CC3.2, AICPA TSC CC6.1","A.8.1.1, A.8.1.2, A.12.5.1"
AWS_Secrets_Manager_Auditor.py,Secrets Manager secret,Is the secret over 90 days old,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11",AICPA TSC CC6.1,"ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_Secrets_Manager_Auditor.py,Secrets Manager secret,Is secret auto-rotation enabled,NIST CSF PR.AC-1,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-3, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-6, NIST SP 800-53 IA-7, NIST SP 800-53 IA-8, NIST SP 800-53 IA-9, NIST SP 800-53 IA-10, NIST SP 800-53 IA-11",AICPA TSC CC6.1,"ISO 27001:2013 A.9.2.1, ISO 27001:2013 A.9.2.2, ISO 27001:2013 A.9.2.3, ISO 27001:2013 A.9.2.4, ISO 27001:2013 A.9.2.6, ISO 27001:2013 A.9.3.1, ISO 27001:2013 A.9.4.2, ISO 27001:2013 A.9.4.3"
AWS_Security_Hub_Auditor.py,Security Hub (Account),Are there active high or critical findings in Security Hub,NIST CSF DE.AE-2,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 SI-4",AICPA TSC 7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
AWS_Security_Services_Auditor.py,IAM Access Analyzer (Account),Is IAM Access Analyzer enabled,NIST CSF DE.AE-2,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 SI-4",AICPA TSC 7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
AWS_Security_Services_Auditor.py,GuardDuty (Account),Is GuardDuty enabled,NIST CSF DE.AE-2,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 SI-4",AICPA TSC 7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
AWS_Security_Services_Auditor.py,Detective (Account),Is Detective enabled,NIST CSF DE.AE-2,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 SI-4",AICPA TSC 7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,EC2 Instance,Are EC2 instances w/ public IPs indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,ELBv2 (ALB),Are internet-facing ALBs indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,RDS Instance,Are public accessible RDS instances indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,Elasticsearch Domain,Are ES Domains outside a VPC indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,ELB (CLB),Are internet-facing CLBs indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,DMS Replication Instance,Are public accessible DMS instances indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
Shodan_Auditor.py,Amazon MQ message broker,Are public accessible message brokers indexed,"NIST CSF ID.RA-2, NIST CSF DE.AE-2","NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 PM-15, NIST SP 800-53 PM-16, NIST SP 800-53 SI-4 , NIST SP 800-53 SI-5","AICPA TSC CC3.2, AICPA TSC CC7.2","ISO 27001:2013 A.6.1.4, ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.1, ISO 27001:2013 A.16.1.4"
,,,,,"AICPA TSC CC3.2, AICPA TSC CC7.2",
